time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;speed_test;
0,286;-0,8125;-0,7829154133796692;-0,7760494947433472;-31,5625;-31,44984245300293;-31,44768714904785;100;
0,289;-0,8125;-0,7829154133796692;-0,7760494947433472;-31,5625;-31,44984245300293;-31,44768714904785;100;
0,291;-0,8125;-0,7836904525756836;-0,776448130607605;-31,5625;-31,446474075317383;-31,4450626373291;100;
0,295;-0,8125;-0,7836904525756836;-0,776448130607605;-31,5625;-31,446474075317383;-31,4450626373291;100;
0,298;-0,8125;-0,7836904525756836;-0,776448130607605;-31,5625;-31,446474075317383;-31,4450626373291;100;
0,301;-0,8125;-0,7856740951538086;-0,7775698900222778;-31,5625;-31,446868896484375;-31,445343017578125;100;
0,304;-0,8125;-0,7856740951538086;-0,7775698900222778;-31,5625;-31,446868896484375;-31,445343017578125;100;
0,307;-0,8125;-0,7875949740409851;-0,7789800763130188;-31,5625;-31,44818115234375;-31,446001052856445;100;
0,311;-0,8125;-0,7875949740409851;-0,7789800763130188;-31,5625;-31,44818115234375;-31,446001052856445;100;
0,314;-0,8125;-0,7875949740409851;-0,7789800763130188;-31,5625;-31,44818115234375;-31,446001052856445;100;
0,317;-0,8125;-0,7875949740409851;-0,7789800763130188;-31,5625;-31,44818115234375;-31,446001052856445;100;
0,32;-0,8125;-0,7875949740409851;-0,7789800763130188;-31,5625;-31,44818115234375;-31,446001052856445;100;
0,323;-0,8125;-0,7858335375785828;-0,7779264450073242;-31,5625;-31,449138641357422;-31,446622848510742;100;
0,327;-0,8125;-0,7858335375785828;-0,7779264450073242;-31,5625;-31,449138641357422;-31,446622848510742;100;
0,33;-0,8125;-0,7858335375785828;-0,7779264450073242;-31,5625;-31,449138641357422;-31,446622848510742;100;
0,334;-0,8125;-0,7853838205337524;-0,7773348689079285;-31,5625;-31,449209213256836;-31,44625473022461;100;
0,336;-0,8125;-0,7853838205337524;-0,7773348689079285;-31,5625;-31,449209213256836;-31,44625473022461;100;
0,339;-0,8125;-0,7853838205337524;-0,7773348689079285;-31,5625;-31,449209213256836;-31,44625473022461;100;
0,342;-0,8125;-0,7826167345046997;-0,7760677933692932;-31,5625;-31,449039459228516;-31,445707321166992;100;
0,345;-0,8125;-0,7826167345046997;-0,7760677933692932;-31,5625;-31,449039459228516;-31,445707321166992;100;
0,348;-0,8125;-0,7826167345046997;-0,7760677933692932;-31,5625;-31,449039459228516;-31,445707321166992;100;
0,351;-0,8125;-0,7845877408981323;-0,7774967551231384;-31,5625;-31,44660758972168;-31,444355010986328;100;
0,354;-0,8125;-0,7845877408981323;-0,7774967551231384;-31,5625;-31,44660758972168;-31,444355010986328;100;
0,356;-0,8125;-0,7845877408981323;-0,7774967551231384;-31,5625;-31,44660758972168;-31,444355010986328;100;
0,36;-0,8125;-0,7847448587417603;-0,7770443558692932;-31,5625;-31,448562622070312;-31,445865631103516;100;
0,363;-0,8125;-0,7847448587417603;-0,7770443558692932;-31,5625;-31,448562622070312;-31,445865631103516;100;
0,366;-0,8125;-0,7847448587417603;-0,7770443558692932;-31,5625;-31,448562622070312;-31,445865631103516;100;
0,369;-0,8125;-0,7847448587417603;-0,7770443558692932;-31,5625;-31,448562622070312;-31,445865631103516;100;
0,371;-0,8125;-0,7830083966255188;-0,7750391364097595;-31,5625;-31,445186614990234;-31,443683624267578;100;
0,374;-0,8125;-0,7830083966255188;-0,7750391364097595;-31,5625;-31,445186614990234;-31,443683624267578;100;
0,378;-0,8125;-0,7830083966255188;-0,7750391364097595;-31,5625;-31,445186614990234;-31,443683624267578;100;
0,381;-0,8125;-0,7843160629272461;-0,7759255766868591;-31,5625;-31,445871353149414;-31,44414710998535;100;
0,384;-0,8125;-0,7843160629272461;-0,7759255766868591;-31,5625;-31,445871353149414;-31,44414710998535;100;
0,387;-0,8125;-0,7843160629272461;-0,7759255766868591;-31,5625;-31,445871353149414;-31,44414710998535;100;
0,39;-0,8125;-0,7843160629272461;-0,7759255766868591;-31,5625;-31,445871353149414;-31,44414710998535;100;
0,393;-0,8125;-0,7899603247642517;-0,7801539897918701;-31,5625;-31,444156646728516;-31,443058013916016;100;
0,396;-0,8125;-0,7899603247642517;-0,7801539897918701;-31,5625;-31,444156646728516;-31,443058013916016;100;
0,399;-0,8125;-0,7899603247642517;-0,7801539897918701;-31,5625;-31,444156646728516;-31,443058013916016;100;
0,401;-0,8125;-0,7899603247642517;-0,7801539897918701;-31,5625;-31,444156646728516;-31,443058013916016;100;
0,404;-0,8125;-0,7960495352745056;-0,7841100692749023;-31,5625;-31,443082809448242;-31,442602157592773;100;
0,406;-0,8125;-0,7960495352745056;-0,7841100692749023;-31,5625;-31,443082809448242;-31,442602157592773;100;
0,408;-0,8125;-0,7971358299255371;-0,7848755717277527;-31,5625;-31,44294548034668;-31,442310333251953;100;
0,411;-0,8125;-0,7971358299255371;-0,7848755717277527;-31,5625;-31,44294548034668;-31,442310333251953;100;
0,415;-0,8125;-0,7971358299255371;-0,7848755717277527;-31,5625;-31,44294548034668;-31,442310333251953;100;
0,417;-0,8125;-0,7971358299255371;-0,7848755717277527;-31,5625;-31,44294548034668;-31,442310333251953;100;
0,42;-0,8125;-0,7971358299255371;-0,7848755717277527;-31,5625;-31,44294548034668;-31,442310333251953;100;
0,422;-0,8125;-0,7963507771492004;-0,7837802767753601;-31,5625;-31,440296173095703;-31,4410400390625;100;
0,425;-0,8125;-0,7963507771492004;-0,7837802767753601;-31,5625;-31,440296173095703;-31,4410400390625;100;
0,428;-0,8125;-0,7963507771492004;-0,7837802767753601;-31,5625;-31,440296173095703;-31,4410400390625;100;
0,432;-0,8125;-0,7992221713066101;-0,7847685217857361;-31,5625;-31,442028045654297;-31,442638397216797;100;
0,434;-0,8125;-0,7992221713066101;-0,7847685217857361;-31,5625;-31,442028045654297;-31,442638397216797;100;
0,437;-0,8125;-0,7992221713066101;-0,7847685217857361;-31,5625;-31,442028045654297;-31,442638397216797;100;
0,44;-0,8125;-0,7992221713066101;-0,7847685217857361;-31,5625;-31,442028045654297;-31,442638397216797;100;
0,444;-0,8125;-0,7972991466522217;-0,7839884757995605;-31,5625;-31,443782806396484;-31,443775177001953;100;
0,447;-0,8125;-0,7972991466522217;-0,7839884757995605;-31,5625;-31,443782806396484;-31,443775177001953;100;
0,45;-0,8125;-0,7972991466522217;-0,7839884757995605;-31,5625;-31,443782806396484;-31,443775177001953;100;
0,453;-0,8125;-0,7965674996376038;-0,784223735332489;-31,5625;-31,44081687927246;-31,44205093383789;100;
0,456;-0,8125;-0,7965674996376038;-0,784223735332489;-31,5625;-31,44081687927246;-31,44205093383789;100;
0,459;-0,8125;-0,7957777976989746;-0,784408450126648;-31,5625;-31,444311141967773;-31,444984436035156;100;
0,462;-0,8125;-0,7957777976989746;-0,784408450126648;-31,5625;-31,444311141967773;-31,444984436035156;100;
0,465;-0,8125;-0,7957777976989746;-0,784408450126648;-31,5625;-31,444311141967773;-31,444984436035156;100;
0,468;-0,8125;-0,7957777976989746;-0,784408450126648;-31,5625;-31,444311141967773;-31,444984436035156;100;
0,47;-0,8125;-0,7957777976989746;-0,784408450126648;-31,5625;-31,444311141967773;-31,444984436035156;100;
0,473;-0,8125;-0,7944239377975464;-0,7828072309494019;-31,5625;-31,449909210205078;-31,448881149291992;100;
0,475;-0,8125;-0,7944239377975464;-0,7828072309494019;-31,5625;-31,449909210205078;-31,448881149291992;100;
0,479;-0,8125;-0,7944239377975464;-0,7828072309494019;-31,5625;-31,449909210205078;-31,448881149291992;100;
0,482;-0,8125;-0,793704092502594;-0,7817583680152893;-31,5625;-31,44891929626465;-31,44847869873047;100;
0,485;-0,8125;-0,793704092502594;-0,7817583680152893;-31,5625;-31,44891929626465;-31,44847869873047;100;
0,488;-0,8125;-0,793704092502594;-0,7817583680152893;-31,5625;-31,44891929626465;-31,44847869873047;100;
0,491;-0,8125;-0,793704092502594;-0,7817583680152893;-31,5625;-31,44891929626465;-31,44847869873047;100;
0,494;-0,8125;-0,7930703163146973;-0,7814178466796875;-31,5625;-31,449825286865234;-31,44951629638672;100;
0,497;-0,8125;-0,7930703163146973;-0,7814178466796875;-31,5625;-31,449825286865234;-31,44951629638672;100;
0,5;-0,8125;-0,7930703163146973;-0,7814178466796875;-31,5625;-31,449825286865234;-31,44951629638672;100;
0,502;-0,8125;-0,7911084294319153;-0,7796366810798645;-31,5625;-31,447269439697266;-31,447643280029297;100;
0,504;-0,8125;-0,7911084294319153;-0,7796366810798645;-31,5625;-31,447269439697266;-31,447643280029297;100;
0,507;-0,8125;-0,7911084294319153;-0,7796366810798645;-31,5625;-31,447269439697266;-31,447643280029297;100;
0,509;-0,8125;-0,7940407395362854;-0,781309962272644;-31,5625;-31,445066452026367;-31,446870803833008;100;
0,512;-0,8125;-0,7940407395362854;-0,781309962272644;-31,5625;-31,445066452026367;-31,446870803833008;100;
0,515;-0,8125;-0,7940407395362854;-0,781309962272644;-31,5625;-31,445066452026367;-31,446870803833008;100;
0,518;-0,8125;-0,7940407395362854;-0,781309962272644;-31,5625;-31,445066452026367;-31,446870803833008;100;
0,52;-0,8125;-0,7940407395362854;-0,781309962272644;-31,5625;-31,445066452026367;-31,446870803833008;100;
0,522;-0,8125;-0,7951565980911255;-0,7825029492378235;-31,5625;-31,44721794128418;-31,44873046875;100;
0,524;-0,8125;-0,7951565980911255;-0,7825029492378235;-31,5625;-31,44721794128418;-31,44873046875;100;
0,526;-0,8125;-0,7951565980911255;-0,7825029492378235;-31,5625;-31,44721794128418;-31,44873046875;100;
0,529;-0,8125;-0,7951565980911255;-0,7825029492378235;-31,5625;-31,44721794128418;-31,44873046875;100;
0,532;-0,8125;-0,7949835658073425;-0,781966507434845;-31,5625;-31,45111656188965;-31,452173233032227;100;
0,535;-0,8125;-0,7949835658073425;-0,781966507434845;-31,5625;-31,45111656188965;-31,452173233032227;100;
0,538;-0,8125;-0,7949835658073425;-0,781966507434845;-31,5625;-31,45111656188965;-31,452173233032227;100;
0,541;-0,8125;-0,7949835658073425;-0,781966507434845;-31,5625;-31,45111656188965;-31,452173233032227;100;
0,544;-0,8125;-0,7925216555595398;-0,7791224122047424;-31,5625;-31,452585220336914;-31,453149795532227;100;
0,547;-0,8125;-0,7925216555595398;-0,7791224122047424;-31,5625;-31,452585220336914;-31,453149795532227;100;
0,55;-0,8125;-0,7925216555595398;-0,7791224122047424;-31,5625;-31,452585220336914;-31,453149795532227;100;
0,553;-0,8125;-0,7864582538604736;-0,7748962044715881;-31,5625;-31,452131271362305;-31,45263671875;100;
0,556;-0,8125;-0,7864582538604736;-0,7748962044715881;-31,5625;-31,452131271362305;-31,45263671875;100;
0,559;-0,8125;-0,7859063744544983;-0,7742641568183899;-31,5625;-31,451967239379883;-31,452743530273438;100;
0,562;-0,8125;-0,7859063744544983;-0,7742641568183899;-31,5625;-31,451967239379883;-31,452743530273438;100;
0,566;-0,8125;-0,7859063744544983;-0,7742641568183899;-31,5625;-31,451967239379883;-31,452743530273438;100;
0,568;-0,8125;-0,7859063744544983;-0,7742641568183899;-31,5625;-31,451967239379883;-31,452743530273438;100;
0,57;-0,8125;-0,7859063744544983;-0,7742641568183899;-31,5625;-31,451967239379883;-31,452743530273438;100;
0,572;-0,8125;-0,7937588691711426;-0,7796921730041504;-31,5625;-31,45393943786621;-31,454463958740234;100;
0,575;-0,8125;-0,7937588691711426;-0,7796921730041504;-31,5625;-31,45393943786621;-31,454463958740234;100;
0,578;-0,8125;-0,7937588691711426;-0,7796921730041504;-31,5625;-31,45393943786621;-31,454463958740234;100;
0,581;-0,8125;-0,7937588691711426;-0,7796921730041504;-31,5625;-31,45393943786621;-31,454463958740234;100;
0,584;-0,8125;-0,8020758032798767;-0,7845866680145264;-31,5625;-31,453720092773438;-31,454559326171875;100;
0,587;-0,8125;-0,8020758032798767;-0,7845866680145264;-31,5625;-31,453720092773438;-31,454559326171875;100;
0,59;-0,8125;-0,8020758032798767;-0,7845866680145264;-31,5625;-31,453720092773438;-31,454559326171875;100;
0,593;-0,8125;-0,806734025478363;-0,7871662974357605;-31,5625;-31,454174041748047;-31,454896926879883;100;
0,596;-0,8125;-0,806734025478363;-0,7871662974357605;-31,5625;-31,454174041748047;-31,454896926879883;100;
0,6;-0,8125;-0,806734025478363;-0,7871662974357605;-31,5625;-31,454174041748047;-31,454896926879883;100;
0,603;-0,8125;-0,8051361441612244;-0,7864553332328796;-31,5625;-31,45611000061035;-31,455509185791016;100;
0,606;-0,8125;-0,8051361441612244;-0,7864553332328796;-31,5625;-31,45611000061035;-31,455509185791016;100;
0,609;-0,8125;-0,7952818274497986;-0,7800861597061157;-31,5625;-31,456262588500977;-31,455163955688477;100;
0,612;-0,8125;-0,7952818274497986;-0,7800861597061157;-31,5625;-31,456262588500977;-31,455163955688477;100;
0,615;-0,8125;-0,7952818274497986;-0,7800861597061157;-31,5625;-31,456262588500977;-31,455163955688477;100;
0,617;-0,8125;-0,7952818274497986;-0,7800861597061157;-31,5625;-31,456262588500977;-31,455163955688477;100;
0,62;-0,8125;-0,7952818274497986;-0,7800861597061157;-31,5625;-31,456262588500977;-31,455163955688477;100;
0,622;-0,8125;-0,7772343158721924;-0,7682125568389893;-31,5625;-31,44768714904785;-31,450227737426758;100;
0,625;-0,8125;-0,7772343158721924;-0,7682125568389893;-31,5625;-31,44768714904785;-31,450227737426758;100;
0,628;-0,8125;-0,7772343158721924;-0,7682125568389893;-31,5625;-31,44768714904785;-31,450227737426758;100;
0,631;-0,8125;-0,7772343158721924;-0,7682125568389893;-31,5625;-31,44768714904785;-31,450227737426758;100;
0,634;-0,8125;-0,783554196357727;-0,7730303406715393;-31,5625;-31,434371948242188;-31,441532135009766;100;
0,637;-0,8125;-0,783554196357727;-0,7730303406715393;-31,5625;-31,434371948242188;-31,441532135009766;100;
0,639;-0,8125;-0,783554196357727;-0,7730303406715393;-31,5625;-31,434371948242188;-31,441532135009766;100;
0,642;-0,8125;-0,7879571914672852;-0,7769730687141418;-31,5625;-31,43429946899414;-31,441497802734375;100;
0,646;-0,8125;-0,7879571914672852;-0,7769730687141418;-31,5625;-31,43429946899414;-31,441497802734375;100;
0,649;-0,8125;-0,7879571914672852;-0,7769730687141418;-31,5625;-31,43429946899414;-31,441497802734375;100;
0,651;-0,8125;-0,7879571914672852;-0,7769730687141418;-31,5625;-31,43429946899414;-31,441497802734375;100;
0,653;-0,8125;-0,7903490662574768;-0,7799227237701416;-31,5625;-31,447364807128906;-31,450908660888672;100;
0,655;-0,8125;-0,7903490662574768;-0,7799227237701416;-31,5625;-31,447364807128906;-31,450908660888672;100;
0,657;-0,8125;-0,7937456965446472;-0,782058835029602;-31,5625;-31,461896896362305;-31,461502075195312;100;
0,66;-0,8125;-0,7937456965446472;-0,782058835029602;-31,5625;-31,461896896362305;-31,461502075195312;100;
0,664;-0,8125;-0,7937456965446472;-0,782058835029602;-31,5625;-31,461896896362305;-31,461502075195312;100;
0,666;-0,8125;-0,7937456965446472;-0,782058835029602;-31,5625;-31,461896896362305;-31,461502075195312;100;
0,669;-0,8125;-0,7937456965446472;-0,782058835029602;-31,5625;-31,461896896362305;-31,461502075195312;100;
0,672;-0,8125;-0,7988507151603699;-0,7846207618713379;-31,5625;-31,464183807373047;-31,463224411010742;100;
0,674;-0,8125;-0,7988507151603699;-0,7846207618713379;-31,5625;-31,464183807373047;-31,463224411010742;100;
0,676;-0,8125;-0,7988507151603699;-0,7846207618713379;-31,5625;-31,464183807373047;-31,463224411010742;100;
0,68;-0,8125;-0,7988507151603699;-0,7846207618713379;-31,5625;-31,464183807373047;-31,463224411010742;100;
0,683;-0,8125;-0,7986162900924683;-0,7826851010322571;-31,5625;-31,450515747070312;-31,453439712524414;100;
0,686;-0,8125;-0,7986162900924683;-0,7826851010322571;-31,5625;-31,450515747070312;-31,453439712524414;100;
0,689;-0,8125;-0,7986162900924683;-0,7826851010322571;-31,5625;-31,450515747070312;-31,453439712524414;100;
0,691;-0,8125;-0,7930735349655151;-0,7796539068222046;-31,5625;-31,43065643310547;-31,439807891845703;100;
0,694;-0,8125;-0,7930735349655151;-0,7796539068222046;-31,5625;-31,43065643310547;-31,439807891845703;100;
0,697;-0,8125;-0,7930735349655151;-0,7796539068222046;-31,5625;-31,43065643310547;-31,439807891845703;100;
0,7;-0,8125;-0,7917823195457458;-0,7798389792442322;-31,5625;-31,418901443481445;-31,432327270507812;100;
0,702;-0,8125;-0,7917823195457458;-0,7798389792442322;-31,5625;-31,418901443481445;-31,432327270507812;100;
0,705;-0,8125;-0,7917823195457458;-0,7798389792442322;-31,5625;-31,418901443481445;-31,432327270507812;100;
0,707;-0,8125;-0,7951914072036743;-0,7826382517814636;-31,5625;-31,4263916015625;-31,43807029724121;100;
0,71;-0,8125;-0,7951914072036743;-0,7826382517814636;-31,5625;-31,4263916015625;-31,43807029724121;100;
0,713;-0,8125;-0,7951914072036743;-0,7826382517814636;-31,5625;-31,4263916015625;-31,43807029724121;100;
0,716;-0,8125;-0,7951914072036743;-0,7826382517814636;-31,5625;-31,4263916015625;-31,43807029724121;100;
0,719;-0,8125;-0,7951914072036743;-0,7826382517814636;-31,5625;-31,4263916015625;-31,43807029724121;100;
0,721;-0,8125;-0,797904908657074;-0,7838934063911438;-31,5625;-31,442890167236328;-31,450153350830078;100;
0,723;-0,8125;-0,797904908657074;-0,7838934063911438;-31,5625;-31,442890167236328;-31,450153350830078;100;
0,726;-0,8125;-0,797904908657074;-0,7838934063911438;-31,5625;-31,442890167236328;-31,450153350830078;100;
0,729;-0,8125;-0,8018838763237;-0,7861814498901367;-31,5625;-31,459203720092773;-31,46102523803711;100;
0,733;-0,8125;-0,8018838763237;-0,7861814498901367;-31,5625;-31,459203720092773;-31,46102523803711;100;
0,736;-0,8125;-0,8018838763237;-0,7861814498901367;-31,5625;-31,459203720092773;-31,46102523803711;100;
0,739;-0,8125;-0,7985804080963135;-0,7850536704063416;-31,5625;-31,469274520874023;-31,467815399169922;100;
0,742;-0,8125;-0,7985804080963135;-0,7850536704063416;-31,5625;-31,469274520874023;-31,467815399169922;100;
0,746;-0,8125;-0,7985804080963135;-0,7850536704063416;-31,5625;-31,469274520874023;-31,467815399169922;100;
0,749;-0,8125;-0,8006885647773743;-0,7868111729621887;-31,5625;-31,45298194885254;-31,456745147705078;100;
0,752;-0,8125;-0,8006885647773743;-0,7868111729621887;-31,5625;-31,45298194885254;-31,456745147705078;100;
0,754;-0,8125;-0,8006885647773743;-0,7868111729621887;-31,5625;-31,45298194885254;-31,456745147705078;100;
0,757;-0,8125;-0,8006885647773743;-0,7868111729621887;-31,5625;-31,45298194885254;-31,456745147705078;100;
0,76;-0,8125;-0,801539957523346;-0,787497341632843;-31,5625;-31,434892654418945;-31,444265365600586;100;
0,763;-0,8125;-0,801539957523346;-0,787497341632843;-31,5625;-31,434892654418945;-31,444265365600586;100;
0,766;-0,8125;-0,801539957523346;-0,787497341632843;-31,5625;-31,434892654418945;-31,444265365600586;100;
0,769;-0,8125;-0,7988279461860657;-0,7858537435531616;-31,5625;-31,422121047973633;-31,435468673706055;100;
0,771;-0,8125;-0,7988279461860657;-0,7858537435531616;-31,5625;-31,422121047973633;-31,435468673706055;100;
0,774;-0,8125;-0,7988279461860657;-0,7858537435531616;-31,5625;-31,422121047973633;-31,435468673706055;100;
0,777;-0,8125;-0,7988279461860657;-0,7858537435531616;-31,5625;-31,422121047973633;-31,435468673706055;100;
0,78;-0,8125;-0,7997470498085022;-0,7859423160552979;-31,5625;-31,428682327270508;-31,440397262573242;100;
0,783;-0,8125;-0,7997470498085022;-0,7859423160552979;-31,5625;-31,428682327270508;-31,440397262573242;100;
0,785;-0,8125;-0,7997470498085022;-0,7859423160552979;-31,5625;-31,428682327270508;-31,440397262573242;100;
0,788;-0,8125;-0,8006179928779602;-0,7866503000259399;-31,5625;-31,43815040588379;-31,447214126586914;100;
0,791;-0,8125;-0,8006179928779602;-0,7866503000259399;-31,5625;-31,43815040588379;-31,447214126586914;100;
0,794;-0,8125;-0,8006179928779602;-0,7866503000259399;-31,5625;-31,43815040588379;-31,447214126586914;100;
0,797;-0,8125;-0,8045222759246826;-0,7899125814437866;-31,5625;-31,449296951293945;-31,45513153076172;100;
0,8;-0,8125;-0,8045222759246826;-0,7899125814437866;-31,5625;-31,449296951293945;-31,45513153076172;100;
0,802;-0,8125;-0,8045222759246826;-0,7899125814437866;-31,5625;-31,449296951293945;-31,45513153076172;100;
0,805;-0,8125;-0,8045222759246826;-0,7899125814437866;-31,5625;-31,449296951293945;-31,45513153076172;100;
0,807;-0,8125;-0,8045222759246826;-0,7899125814437866;-31,5625;-31,449296951293945;-31,45513153076172;100;
0,81;-0,8125;-0,8028932809829712;-0,7885965704917908;-31,5625;-31,44355583190918;-31,451387405395508;100;
0,813;-0,8125;-0,8028932809829712;-0,7885965704917908;-31,5625;-31,44355583190918;-31,451387405395508;100;
0,817;-0,8125;-0,8028932809829712;-0,7885965704917908;-31,5625;-31,44355583190918;-31,451387405395508;100;
0,819;-0,8125;-0,8000982999801636;-0,7872981429100037;-31,5625;-31,43393325805664;-31,445091247558594;100;
0,821;-0,8125;-0,8000982999801636;-0,7872981429100037;-31,5625;-31,43393325805664;-31,445091247558594;100;
0,823;-0,8125;-0,8000982999801636;-0,7872981429100037;-31,5625;-31,43393325805664;-31,445091247558594;100;
0,826;-0,8125;-0,8000982999801636;-0,7872981429100037;-31,5625;-31,43393325805664;-31,445091247558594;100;
0,829;-0,8125;-0,7948962450027466;-0,7836024165153503;-31,5625;-31,427581787109375;-31,440919876098633;100;
0,831;-0,8125;-0,7948962450027466;-0,7836024165153503;-31,5625;-31,427581787109375;-31,440919876098633;100;
0,834;-0,8125;-0,7948962450027466;-0,7836024165153503;-31,5625;-31,427581787109375;-31,440919876098633;100;
0,836;-0,8125;-0,7948962450027466;-0,7836024165153503;-31,5625;-31,427581787109375;-31,440919876098633;100;
0,84;-0,8125;-0,7922086119651794;-0,7819966673851013;-31,5625;-31,42903709411621;-31,442272186279297;100;
0,843;-0,8125;-0,7922086119651794;-0,7819966673851013;-31,5625;-31,42903709411621;-31,442272186279297;100;
0,846;-0,8125;-0,7922086119651794;-0,7819966673851013;-31,5625;-31,42903709411621;-31,442272186279297;100;
0,849;-0,8125;-0,7931921482086182;-0,7821478247642517;-31,5625;-31,43385887145996;-31,445837020874023;100;
0,851;-0,8125;-0,7931921482086182;-0,7821478247642517;-31,5625;-31,43385887145996;-31,445837020874023;100;
0,854;-0,8125;-0,7931921482086182;-0,7821478247642517;-31,5625;-31,43385887145996;-31,445837020874023;100;
0,856;-0,8125;-0,7931921482086182;-0,7821478247642517;-31,5625;-31,43385887145996;-31,445837020874023;100;
0,858;-0,8125;-0,7917611002922058;-0,7806051969528198;-31,5625;-31,441648483276367;-31,451557159423828;100;
0,861;-0,8125;-0,7917611002922058;-0,7806051969528198;-31,5625;-31,441648483276367;-31,451557159423828;100;
0,864;-0,8125;-0,7917611002922058;-0,7806051969528198;-31,5625;-31,441648483276367;-31,451557159423828;100;
0,866;-0,8125;-0,7917611002922058;-0,7806051969528198;-31,5625;-31,441648483276367;-31,451557159423828;100;
0,869;-0,8125;-0,7970046401023865;-0,7833665013313293;-31,5625;-31,448673248291016;-31,456796646118164;100;
0,871;-0,8125;-0,7970046401023865;-0,7833665013313293;-31,5625;-31,448673248291016;-31,456796646118164;100;
0,873;-0,8125;-0,7970046401023865;-0,7833665013313293;-31,5625;-31,448673248291016;-31,456796646118164;100;
0,875;-0,8125;-0,7970046401023865;-0,7833665013313293;-31,5625;-31,448673248291016;-31,456796646118164;100;
0,879;-0,8125;-0,7979043126106262;-0,7847806215286255;-31,5625;-31,444482803344727;-31,453365325927734;100;
0,882;-0,8125;-0,7979043126106262;-0,7847806215286255;-31,5625;-31,444482803344727;-31,453365325927734;100;
0,884;-0,8125;-0,7979043126106262;-0,7847806215286255;-31,5625;-31,444482803344727;-31,453365325927734;100;
0,887;-0,8125;-0,7979043126106262;-0,7847806215286255;-31,5625;-31,444482803344727;-31,453365325927734;100;
0,889;-0,8125;-0,7946383953094482;-0,7836499214172363;-31,5625;-31,436723709106445;-31,447589874267578;100;
0,892;-0,8125;-0,7946383953094482;-0,7836499214172363;-31,5625;-31,436723709106445;-31,447589874267578;100;
0,896;-0,8125;-0,7946383953094482;-0,7836499214172363;-31,5625;-31,436723709106445;-31,447589874267578;100;
0,899;-0,8125;-0,7926526069641113;-0,7823057770729065;-31,5625;-31,434371948242188;-31,445812225341797;100;
0,901;-0,8125;-0,7926526069641113;-0,7823057770729065;-31,5625;-31,434371948242188;-31,445812225341797;100;
0,904;-0,8125;-0,7926526069641113;-0,7823057770729065;-31,5625;-31,434371948242188;-31,445812225341797;100;
0,906;-0,8125;-0,7926526069641113;-0,7823057770729065;-31,5625;-31,434371948242188;-31,445812225341797;100;
0,908;-0,8125;-0,794218122959137;-0,7825884222984314;-31,5625;-31,43634796142578;-31,44707679748535;100;
0,911;-0,8125;-0,794218122959137;-0,7825884222984314;-31,5625;-31,43634796142578;-31,44707679748535;100;
0,914;-0,8125;-0,794218122959137;-0,7825884222984314;-31,5625;-31,43634796142578;-31,44707679748535;100;
0,916;-0,8125;-0,794218122959137;-0,7825884222984314;-31,5625;-31,43634796142578;-31,44707679748535;100;
0,919;-0,8125;-0,7975490093231201;-0,7853112816810608;-31,5625;-31,43581771850586;-31,446672439575195;100;
0,921;-0,8125;-0,7975490093231201;-0,7853112816810608;-31,5625;-31,43581771850586;-31,446672439575195;100;
0,923;-0,8125;-0,7975490093231201;-0,7853112816810608;-31,5625;-31,43581771850586;-31,446672439575195;100;
0,926;-0,8125;-0,7975490093231201;-0,7853112816810608;-31,5625;-31,43581771850586;-31,446672439575195;100;
0,929;-0,8125;-0,8007816076278687;-0,7876337170600891;-31,5625;-31,435894012451172;-31,446670532226562;100;
0,932;-0,8125;-0,8007816076278687;-0,7876337170600891;-31,5625;-31,435894012451172;-31,446670532226562;100;
0,934;-0,8125;-0,8007816076278687;-0,7876337170600891;-31,5625;-31,435894012451172;-31,446670532226562;100;
0,937;-0,8125;-0,8007816076278687;-0,7876337170600891;-31,5625;-31,435894012451172;-31,446670532226562;100;
0,939;-0,8125;-0,8004512786865234;-0,7872981429100037;-31,5625;-31,435434341430664;-31,445674896240234;100;
0,942;-0,8125;-0,8004512786865234;-0,7872981429100037;-31,5625;-31,435434341430664;-31,445674896240234;100;
0,945;-0,8125;-0,8004512786865234;-0,7872981429100037;-31,5625;-31,435434341430664;-31,445674896240234;100;
0,948;-0,8125;-0,8024954795837402;-0,7889561057090759;-31,5625;-31,4355525970459;-31,445924758911133;100;
0,951;-0,8125;-0,8024954795837402;-0,7889561057090759;-31,5625;-31,4355525970459;-31,445924758911133;100;
0,954;-0,8125;-0,8024954795837402;-0,7889561057090759;-31,5625;-31,4355525970459;-31,445924758911133;100;
0,956;-0,8125;-0,8024954795837402;-0,7889561057090759;-31,5625;-31,4355525970459;-31,445924758911133;100;
0,959;-0,8125;-0,799750804901123;-0,7869634628295898;-31,5625;-31,433250427246094;-31,443958282470703;100;
0,962;-0,8125;-0,799750804901123;-0,7869634628295898;-31,5625;-31,433250427246094;-31,443958282470703;100;
0,965;-0,8125;-0,799750804901123;-0,7869634628295898;-31,5625;-31,433250427246094;-31,443958282470703;100;
0,967;-0,8125;-0,7952421307563782;-0,784141480922699;-31,5625;-31,42420768737793;-31,437793731689453;100;
0,969;-0,8125;-0,7952421307563782;-0,784141480922699;-31,5625;-31,42420768737793;-31,437793731689453;100;
0,972;-0,8125;-0,7952421307563782;-0,784141480922699;-31,5625;-31,42420768737793;-31,437793731689453;100;
