time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
16.288,15.6875,-0.6777943968772888,17.220584869384766,13.0625,47.527748107910156,17.360902786254883,
16.298,16.4375,0.4888780117034912,18.85097885131836,11.3125,43.99393844604492,14.131340980529785,
16.308,17.125,1.033345103263855,19.560775756835938,9.5,42.05708312988281,12.348102569580078,
16.318,17.8125,1.033345103263855,19.560775756835938,7.5,42.05708312988281,12.348102569580078,
16.328,18.4375,2.1290416717529297,20.262840270996094,5.4375,37.84280014038086,8.484559059143066,
16.338,19,2.65876841545105,20.923124313354492,3.25,35.558372497558594,6.379375457763672,
16.348,19.5,2.65876841545105,21.53461456298828,0.9375,33.140220642089844,6.379375457763672,
16.358,20,3.7068777084350586,22.580997467041016,-1.4375,30.60262680053711,1.732446312904358,
16.368,20.4375,4.275373458862305,22.580997467041016,-3.9375,27.978403091430664,-0.737252414226532,
16.378,20.9375,4.275373458862305,23.083208084106445,-6.5625,25.270156860351562,-0.737252414226532,
16.388,21.4375,5.550798416137695,23.579540252685547,-9.3125,22.412992477416992,-6.196924209594727,
16.398,21.875,6.2679524421691895,24.16880226135254,-12.0625,19.551746368408203,-9.097896575927734,
16.408,22.375,6.311617374420166,24.719289779663086,-14.875,17.209653854370117,-9.097896575927734,
16.418,22.25,6.311617374420166,24.726266860961914,-17.125,17.209653854370117,-11.700413703918457,
16.428,21.625,6.038704872131348,24.616504669189453,-18.4375,14.38389778137207,-13.901354789733887,
16.438,20.75,5.543827056884766,24.2314510345459,-19.3125,13.542369842529297,-15.799418449401855,
16.448,19.5,4.518901348114014,23.244749069213867,-19.875,13.542369842529297,-17.188060760498047,
16.458,17.8125,3.0565402507781982,21.750099182128906,-19.875,13.73010540008545,-17.100204467773438,
16.468,16.1875,1.5135815143585205,19.901355743408203,-20,13.73010540008545,-16.96860122680664,
16.478,14.75,0.3700549602508545,18.516315460205078,-20.3125,13.46465015411377,-17.137191772460938,
16.488,13.3125,-1.7097855806350708,16.330175399780273,-20.625,12.540583610534668,-18.20932960510254,
16.498,11.875,-1.7097855806350708,16.330175399780273,-20.875,12.540583610534668,-18.20932960510254,
16.508,10.6875,-2.7170984745025635,15.094583511352539,-21.5625,11.109086036682129,-18.660507202148438,
16.518,9.4375,-3.8875317573547363,13.688563346862793,-22.125,11.109086036682129,-19.141746520996094,
