time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;SS;
1,358;-31,125;12;0,000009999999747378752;2,5;0;0;
1,361;-31,125;12;0,000009999999747378752;2,5;0;0;
1,363;-31,125;12;0,000009999999747378752;2,5;0;0;
1,366;-31,125;12;0,000009999999747378752;2,5;0;0;
1,368;-31,125;12;0,000009999999747378752;2,5;0;0;
1,371;-31,125;12;0,000009999999747378752;2,5;0;0;
1,374;-31,125;12;0,000009999999747378752;2,5;0;0;
1,376;-31,125;12;0,000009999999747378752;2,5;0;0;
1,379;-31,125;12;0,000009999999747378752;2,5;0;0;
1,382;-31,125;12;0,000009999999747378752;2,5;0;0;
1,384;-31,125;12;0,000009999999747378752;2,5;0;0;
1,387;-31,125;12;0,000009999999747378752;2,5;0;0;
1,39;-31,125;12;0,000009999999747378752;2,5;0;0;
1,393;-31,125;12;0,000009999999747378752;2,5;0;0;
1,395;-31,125;12;0,000009999999747378752;2,5;0;0;
1,397;-31,125;12;0,000009999999747378752;2,5;0;0;
1,4;-31,125;12;0,000009999999747378752;2,5;0;0;
1,403;-31,125;12;0,000009999999747378752;2,5;0;0;
1,406;-31,125;12;0,000009999999747378752;2,5;0;0;
1,409;-31,125;12;0,000009999999747378752;2,5;0;0;
1,411;-31,125;12;0,000009999999747378752;2,5;0;0;
1,414;-31,125;12;0,000009999999747378752;2,5;0;0;
1,417;-31,125;12;0,000009999999747378752;2,5;0;0;
1,419;-31,125;12;0,000009999999747378752;2,5;0;0;
1,422;-31,125;12;0,000009999999747378752;2,5;0;0;
1,425;-31,125;12;0,000009999999747378752;2,5;0;0;
1,428;-31,125;12;0,000009999999747378752;2,5;0;0;
1,43;-31,125;12;0,000009999999747378752;2,5;0;0;
1,433;-31,125;12;0,000009999999747378752;2,5;0;0;
1,436;-31,125;12;0,000009999999747378752;2,5;0;0;
1,439;-31,125;12;0,000009999999747378752;2,5;0;0;
1,442;-31,125;12;0,000009999999747378752;2,5;0;0;
1,444;-31,125;12;0,000009999999747378752;2,5;0;0;
1,447;-31,125;12;0,000009999999747378752;2,5;0;0;
1,449;-31,125;12;0,000009999999747378752;2,5;0;0;
1,452;-31,125;12;0,000009999999747378752;2,5;0;0;
1,455;-31,125;12;0,000009999999747378752;2,5;0;0;
1,458;-31,125;12;0,000009999999747378752;2,5;0;0;
1,46;-31,125;12;0,000009999999747378752;2,5;0;0;
1,463;-31,125;12;0,000009999999747378752;2,5;0;0;
1,465;-31,125;12;0,000009999999747378752;2,5;0;0;
1,468;-31,125;12;0,000009999999747378752;2,5;0;0;
1,47;-31,125;12;0,000009999999747378752;2,5;0;0;
1,473;-31,125;12;0,000009999999747378752;2,5;0;0;
1,476;-31,125;12;0,000009999999747378752;2,5;0;0;
1,478;-31,125;12;0,000009999999747378752;2,5;0;0;
1,481;-31,125;12;0,000009999999747378752;2,5;0;0;
1,484;-31,125;12;0,000009999999747378752;2,5;0;0;
1,487;-31,125;12;0,000009999999747378752;2,5;0;0;
1,49;-31,125;12;0,000009999999747378752;2,5;0;0;
1,493;-31,125;12;0,000009999999747378752;2,5;0;0;
1,496;-31,125;12;0,000009999999747378752;2,5;0;0;
1,499;-31,125;12;0,000009999999747378752;2,5;0;0;
1,501;-31,125;12;0,000009999999747378752;2,5;0;0;
1,504;-31,125;12;0,000009999999747378752;2,5;0;0;
1,508;-31,125;12;0,000009999999747378752;2,5;0;0;
1,511;-31,125;12;0,000009999999747378752;2,5;0;0;
1,513;-31,125;12;0,000009999999747378752;2,5;0;0;
1,516;-31,125;12;0,000009999999747378752;2,5;0;0;
1,519;-31,125;12;0,000009999999747378752;2,5;0;0;
1,522;-31,125;12;0,000009999999747378752;2,5;0;0;
1,524;-31,125;12;0,000009999999747378752;2,5;0;0;
1,527;-31,125;12;0,000009999999747378752;2,5;0;0;
1,529;-31,125;12;0,000009999999747378752;2,5;0;0;
1,532;-31,125;12;0,000009999999747378752;2,5;0;0;
1,534;-31,125;12;0,000009999999747378752;2,5;0;0;
1,538;-31,125;12;0,000009999999747378752;2,5;0;0;
1,541;-31,125;12;0,000009999999747378752;2,5;0;0;
1,544;-31,125;12;0,000009999999747378752;2,5;0;0;
1,546;-31,125;12;0,000009999999747378752;2,5;0;0;
1,549;-31,125;12;0,000009999999747378752;2,5;0;0;
1,551;-31,125;12;0,000009999999747378752;2,5;0;0;
1,554;-31,125;12;0,000009999999747378752;2,5;0;0;
1,557;-31,125;12;0,000009999999747378752;2,5;0;0;
1,559;-31,125;12;0,000009999999747378752;2,5;0;0;
1,562;-31,125;12;0,000009999999747378752;2,5;0;0;
1,564;-31,125;12;0,000009999999747378752;2,5;0;0;
1,567;-31,125;12;0,000009999999747378752;2,5;0;0;
1,569;-31,125;12;0,000009999999747378752;2,5;0;0;
1,572;-31,125;12;0,000009999999747378752;2,5;0;0;
1,575;-31,125;12;0,000009999999747378752;2,5;0;0;
1,577;-31,125;12;0,000009999999747378752;2,5;0;0;
1,58;-31,125;12;0,000009999999747378752;2,5;0;0;
1,582;-31,125;12;0,000009999999747378752;2,5;0;0;
1,585;-31,125;12;0,000009999999747378752;2,5;0;0;
1,588;-31,125;12;0,000009999999747378752;2,5;0;0;
1,591;-31,125;12;0,000009999999747378752;2,5;0;0;
1,594;-31,125;12;0,000009999999747378752;2,5;0;0;
1,597;-31,125;12;0,000009999999747378752;2,5;0;0;
1,599;-31,125;12;0,000009999999747378752;2,5;0;0;
1,601;-31,125;12;0,000009999999747378752;2,5;0;0;
1,604;-31,125;12;0,000009999999747378752;2,5;0;0;
1,607;-31,125;12;0,000009999999747378752;2,5;0;0;
1,61;-31,125;12;0,000009999999747378752;2,5;0;0;
1,612;-31,125;12;0,000009999999747378752;2,5;0;0;
1,615;-31,125;12;0,000009999999747378752;2,5;0;0;
1,617;-31,125;12;0,000009999999747378752;2,5;0;0;
1,62;-31,125;12;0,000009999999747378752;2,5;0;0;
1,623;-31,125;12;0,000009999999747378752;2,5;0;0;
1,625;-31,125;12;0,000009999999747378752;2,5;0;0;
1,628;-31,125;12;0,000009999999747378752;2,5;0;0;
1,63;-31,125;12;0,000009999999747378752;2,5;0;0;
1,633;-31,125;12;0,000009999999747378752;2,5;0;0;
1,636;-31,125;12;0,000009999999747378752;2,5;0;0;
1,639;-31,125;12;0,000009999999747378752;2,5;0;0;
1,642;-31,125;12;0,000009999999747378752;2,5;0;0;
1,644;-31,125;12;0,000009999999747378752;2,5;0;0;
1,647;-31,125;12;0,000009999999747378752;2,5;0;0;
1,649;-31,125;12;0,000009999999747378752;2,5;0;0;
1,652;-31,125;12;0,000009999999747378752;2,5;0;0;
1,655;-31,125;12;0,000009999999747378752;2,5;0;0;
1,657;-31,125;12;0,000009999999747378752;2,5;0;0;
1,66;-31,125;12;0,000009999999747378752;2,5;0;0;
1,662;-31,125;12;0,000009999999747378752;2,5;0;0;
1,665;-31,125;12;0,000009999999747378752;2,5;0;0;
1,667;-31,125;12;0,000009999999747378752;2,5;0;0;
1,67;-31,125;12;0,000009999999747378752;2,5;0;0;
1,673;-31,125;12;0,000009999999747378752;2,5;0;0;
1,675;-31,125;12;0,000009999999747378752;2,5;0;0;
1,678;-31,125;12;0,000009999999747378752;2,5;0;0;
1,681;-31,125;12;0,000009999999747378752;2,5;0;0;
1,683;-31,125;12;0,000009999999747378752;2,5;0;0;
1,686;-31,125;12;0,000009999999747378752;2,5;0;0;
1,689;-31,125;12;0,000009999999747378752;2,5;0;0;
1,692;-31,125;12;0,000009999999747378752;2,5;0;0;
1,694;-31,125;12;0,000009999999747378752;2,5;0;0;
1,697;-31,125;12;0,000009999999747378752;2,5;0;0;
1,699;-31,125;12;0,000009999999747378752;2,5;0;0;
1,702;-31,125;12;0,000009999999747378752;2,5;0;0;
1,705;-31,125;12;0,000009999999747378752;2,5;0;0;
1,708;-31,125;12;0,000009999999747378752;2,5;0;0;
1,711;-31,125;12;0,000009999999747378752;2,5;0;0;
1,714;-31,125;12;0,000009999999747378752;2,5;0;0;
1,716;-31,125;12;0,000009999999747378752;2,5;0;0;
1,719;-31,125;12;0,000009999999747378752;2,5;0;0;
1,722;-31,125;12;0,000009999999747378752;2,5;0;0;
1,725;-31,125;12;0,000009999999747378752;2,5;0;0;
1,727;-31,125;12;0,000009999999747378752;2,5;0;0;
1,73;-31,125;12;0,000009999999747378752;2,5;0;0;
1,732;-31,125;12;0,000009999999747378752;2,5;0;0;
1,735;-31,125;12;0,000009999999747378752;2,5;0;0;
1,737;-31,125;12;0,000009999999747378752;2,5;0;0;
1,741;-31,125;12;0,000009999999747378752;2,5;0;0;
1,743;-31,125;12;0,000009999999747378752;2,5;0;0;
1,746;-31,125;12;0,000009999999747378752;2,5;0;0;
1,748;-31,125;12;0,000009999999747378752;2,5;0;0;
1,751;-31,125;12;0,000009999999747378752;2,5;0;0;
1,753;-31,125;12;0,000009999999747378752;2,5;0;0;
1,756;-31,125;12;0,000009999999747378752;2,5;0;0;
1,759;-31,125;12;0,000009999999747378752;2,5;0;0;
1,761;-31,125;12;0,000009999999747378752;2,5;0;0;
1,764;-31,125;12;0,000009999999747378752;2,5;0;0;
1,766;-31,125;12;0,000009999999747378752;2,5;0;0;
1,769;-31,125;12;0,000009999999747378752;2,5;0;0;
1,771;-31,125;12;0,000009999999747378752;2,5;0;0;
1,774;-31,125;12;0,000009999999747378752;2,5;0;0;
1,777;-31,125;12;0,000009999999747378752;2,5;0;0;
1,779;-31,125;12;0,000009999999747378752;2,5;0;0;
1,782;-31,125;12;0,000009999999747378752;2,5;0;0;
1,784;-31,125;12;0,000009999999747378752;2,5;0;0;
1,787;-31,125;12;0,000009999999747378752;2,5;0;0;
1,79;-31,125;12;0,000009999999747378752;2,5;0;0;
1,793;-31,125;12;0,000009999999747378752;2,5;0;0;
1,795;-31,125;12;0,000009999999747378752;2,5;0;0;
1,798;-31,125;12;0,000009999999747378752;2,5;0;0;
1,801;-31,125;12;0,000009999999747378752;2,5;0;0;
1,803;-31,125;12;0,000009999999747378752;2,5;0;0;
1,806;-31,125;12;0,000009999999747378752;2,5;0;0;
1,809;-31,125;12;0,000009999999747378752;2,5;0;0;
1,812;-31,125;12;0,000009999999747378752;2,5;0;0;
1,814;-31,125;12;0,000009999999747378752;2,5;0;0;
1,817;-31,125;12;0,000009999999747378752;2,5;0;0;
1,819;-31,125;12;0,000009999999747378752;2,5;0;0;
1,822;-31,125;12;0,000009999999747378752;2,5;0;0;
1,825;-31,125;12;0,000009999999747378752;2,5;0;0;
1,828;-31,125;12;0,000009999999747378752;2,5;0;0;
1,83;-31,125;12;0,000009999999747378752;2,5;0;0;
1,833;-31,125;12;0,000009999999747378752;2,5;0;0;
1,835;-31,125;12;0,000009999999747378752;2,5;0;0;
1,838;-31,125;12;0,000009999999747378752;2,5;0;0;
1,841;-31,125;12;0,000009999999747378752;2,5;0;0;
1,844;-31,125;12;0,000009999999747378752;2,5;0;0;
1,847;-31,125;12;0,000009999999747378752;2,5;0;0;
1,849;-31,125;12;0,000009999999747378752;2,5;0;0;
1,852;-31,125;12;0,000009999999747378752;2,5;0;0;
1,854;-31,125;12;0,000009999999747378752;2,5;0;0;
1,857;-31,125;12;0,000009999999747378752;2,5;0;0;
1,86;-31,125;12;0,000009999999747378752;2,5;0;0;
1,862;-31,125;12;0,000009999999747378752;2,5;0;0;
1,865;-31,125;12;0,000009999999747378752;2,5;0;0;
1,867;-31,125;12;0,000009999999747378752;2,5;0;0;
1,87;-31,125;12;0,000009999999747378752;2,5;0;0;
1,872;-31,125;12;0,000009999999747378752;2,5;0;0;
1,875;-31,125;12;0,000009999999747378752;2,5;0;0;
1,877;-31,125;12;0,000009999999747378752;2,5;0;0;
1,88;-31,125;12;0,000009999999747378752;2,5;0;0;
1,882;-31,125;12;0,000009999999747378752;2,5;0;0;
1,885;-31,125;12;0,000009999999747378752;2,5;0;0;
1,888;-31,125;12;0,000009999999747378752;2,5;0;0;
1,89;-31,125;12;0,000009999999747378752;2,5;0;0;
1,893;-31,125;12;0,000009999999747378752;2,5;0;0;
1,896;-31,125;12;0,000009999999747378752;2,5;0;0;
1,899;-31,125;12;0,000009999999747378752;2,5;0;0;
1,901;-31,125;12;0,000009999999747378752;2,5;0;0;
1,904;-31,125;12;0,000009999999747378752;2,5;0;0;
1,907;-31,125;12;0,000009999999747378752;2,5;0;0;
1,91;-31,125;12;0,000009999999747378752;2,5;0;0;
1,913;-31,125;12;0,000009999999747378752;2,5;0;0;
1,915;-31,125;12;0,000009999999747378752;2,5;0;0;
1,918;-31,125;12;0,000009999999747378752;2,5;0;0;
1,92;-31,125;12;0,000009999999747378752;2,5;0;0;
1,924;-31,125;12;0,000009999999747378752;2,5;0;0;
1,926;-31,125;12;0,000009999999747378752;2,5;0;0;
1,929;-31,125;12;0,000009999999747378752;2,5;0;0;
1,931;-31,125;12;0,000009999999747378752;2,5;0;0;
1,934;-31,125;12;0,000009999999747378752;2,5;0;0;
1,936;-31,125;12;0,000009999999747378752;2,5;0;0;
1,939;-31,125;12;0,000009999999747378752;2,5;0;0;
1,942;-31,125;12;0,000009999999747378752;2,5;0;0;
1,945;-31,125;12;0,000009999999747378752;2,5;0;0;
1,947;-31,125;12;0,000009999999747378752;2,5;0;0;
1,95;-31,125;12;0,000009999999747378752;2,5;0;0;
1,952;-31,125;12;0,000009999999747378752;2,5;0;0;
1,955;-31,125;12;0,000009999999747378752;2,5;0;0;
1,958;-31,125;12;0,000009999999747378752;2,5;0;0;
1,961;-31,125;12;0,000009999999747378752;2,5;0;0;
1,963;-31,125;12;0,000009999999747378752;2,5;0;0;
1,966;-31,125;12;0,000009999999747378752;2,5;0;0;
1,968;-31,125;12;0,000009999999747378752;2,5;0;0;
1,971;-31,125;12;0,000009999999747378752;2,5;0;0;
1,974;-31,125;12;0,000009999999747378752;2,5;0;0;
1,976;-31,125;12;0,000009999999747378752;2,5;0;0;
1,978;-31,125;12;0,000009999999747378752;2,5;0;0;
1,98;-31,125;12;0,000009999999747378752;2,5;0;0;
1,982;-31,125;12;0,000009999999747378752;2,5;0;0;
1,985;-31,125;12;0,000009999999747378752;2,5;0;0;
1,987;-31,125;12;0,000009999999747378752;2,5;0;0;
1,99;-31,125;12;0,000009999999747378752;2,5;0;0;
1,993;-31,125;12;0,000009999999747378752;2,5;0;0;
1,996;-31,125;12;0,000009999999747378752;2,5;0;0;
1,999;-31,125;12;0,000009999999747378752;2,5;0;0;
2,001;-31,125;12;0,000009999999747378752;2,5;0;0;
2,004;-31,125;12;0,000009999999747378752;2,5;0;0;
2,007;-31,125;12;0,000009999999747378752;2,5;0;0;
2,01;-31,125;12;0,000009999999747378752;2,5;0;0;
2,012;-31,125;12;0,000009999999747378752;2,5;0;0;
2,015;-31,125;12;0,000009999999747378752;2,5;0;0;
2,017;-31,125;12;0,000009999999747378752;2,5;0;0;
2,02;-31,125;12;0,000009999999747378752;2,5;0;0;
2,024;-31,125;12;0,000009999999747378752;2,5;0;0;
2,027;-31,125;12;0,000009999999747378752;2,5;0;0;
2,03;-31,125;12;0,000009999999747378752;2,5;0;0;
2,032;-31,125;12;0,000009999999747378752;2,5;0;0;
2,035;-31,125;12;0,000009999999747378752;2,5;0;0;
2,037;-31,125;12;0,000009999999747378752;2,5;0;0;
2,041;-31,125;12;0,000009999999747378752;2,5;0;0;
2,043;-31,125;12;0,000009999999747378752;2,5;0;0;
2,046;-31,125;12;0,000009999999747378752;2,5;0;0;
2,049;-31,125;12;0,000009999999747378752;2,5;0;0;
2,052;-31,125;12;0,000009999999747378752;2,5;0;0;
2,055;-31,125;12;0,000009999999747378752;2,5;0;0;
2,058;-31,125;12;0,000009999999747378752;2,5;0;0;
2,06;-31,125;12;0,000009999999747378752;2,5;0;0;
2,063;-31,125;12;0,000009999999747378752;2,5;0;0;
2,066;-31,125;12;0,000009999999747378752;2,5;0;0;
2,068;-31,125;12;0,000009999999747378752;2,5;0;0;
2,071;-31,125;12;0,000009999999747378752;2,5;0;0;
2,074;-31,125;12;0,000009999999747378752;2,5;0;0;
2,077;-31,125;12;0,000009999999747378752;2,5;0;0;
2,079;-31,125;12;0,000009999999747378752;2,5;0;0;
2,082;-31,125;12;0,000009999999747378752;2,5;0;0;
2,084;-31,125;12;0,000009999999747378752;2,5;0;0;
2,086;-31,125;12;0,000009999999747378752;2,5;0;0;
2,09;-31,125;12;0,000009999999747378752;2,5;0;0;
2,092;-31,125;12;0,000009999999747378752;2,5;0;0;
2,096;-31,125;12;0,000009999999747378752;2,5;0;0;
2,099;-31,125;12;0,000009999999747378752;2,5;0;0;
2,102;-31,125;12;0,000009999999747378752;2,5;0;0;
2,105;-31,125;12;0,000009999999747378752;2,5;0;0;
2,108;-31,125;12;0,000009999999747378752;2,5;0;0;
2,111;-31,125;12;0,000009999999747378752;2,5;0;0;
2,113;-31,125;12;0,000009999999747378752;2,5;0;0;
2,116;-31,125;12;0,000009999999747378752;2,5;0;0;
2,118;-31,125;12;0,000009999999747378752;2,5;0;0;
2,121;-31,125;12;0,000009999999747378752;2,5;0;0;
2,124;-31,125;12;0,000009999999747378752;2,5;0;0;
2,127;-31,125;12;0,000009999999747378752;2,5;0;0;
2,129;-31,125;12;0,000009999999747378752;2,5;0;0;
2,132;-31,125;12;0,000009999999747378752;2,5;0;0;
2,134;-31,125;12;0,000009999999747378752;2,5;0;0;
2,137;-31,125;12;0,000009999999747378752;2,5;0;0;
2,14;-31,125;12;0,000009999999747378752;2,5;0;0;
2,142;-31,125;12;0,000009999999747378752;2,5;0;0;
2,145;-31,125;12;0,000009999999747378752;2,5;0;0;
2,148;-31,125;12;0,000009999999747378752;2,5;0;0;
2,151;-31,125;12;0,000009999999747378752;2,5;0;0;
2,153;-31,125;12;0,000009999999747378752;2,5;0;0;
2,156;-31,125;12;0,000009999999747378752;2,5;0;0;
2,159;-31,125;12;0,000009999999747378752;2,5;0;0;
2,161;-31,125;12;0,000009999999747378752;2,5;0;0;
2,164;-31,125;12;0,000009999999747378752;2,5;0;0;
2,166;-31,125;12;0,000009999999747378752;2,5;0;0;
2,169;-31,125;12;0,000009999999747378752;2,5;0;0;
2,171;-31,125;12;0,000009999999747378752;2,5;0;0;
2,174;-31,125;12;0,000009999999747378752;2,5;0;0;
2,177;-31,125;12;0,000009999999747378752;2,5;0;0;
2,179;-31,125;12;0,000009999999747378752;2,5;0;0;
2,182;-31,125;12;0,000009999999747378752;2,5;0;0;
2,184;-31,125;12;0,000009999999747378752;2,5;0;0;
2,187;-31,125;12;0,000009999999747378752;2,5;0;0;
2,189;-31,125;12;0,000009999999747378752;2,5;0;0;
2,192;-31,125;12;0,000009999999747378752;2,5;0;0;
2,194;-31,125;12;0,000009999999747378752;2,5;0;0;
2,197;-31,125;12;0,000009999999747378752;2,5;0;0;
2,201;-31,125;12;0,000009999999747378752;2,5;0;0;
2,203;-31,125;12;0,000009999999747378752;2,5;0;0;
2,206;-31,125;12;0,000009999999747378752;2,5;0;0;
2,209;-31,125;12;0,000009999999747378752;2,5;0;0;
2,212;-31,125;12;0,000009999999747378752;2,5;0;0;
2,215;-31,125;12;0,000009999999747378752;2,5;0;0;
2,217;-31,125;12;0,000009999999747378752;2,5;0;0;
2,22;-31,125;12;0,000009999999747378752;2,5;0;0;
2,223;-31,125;12;0,000009999999747378752;2,5;0;0;
2,226;-31,125;12;0,000009999999747378752;2,5;0;0;
2,228;-31,125;12;0,000009999999747378752;2,5;0;0;
2,231;-31,125;12;0,000009999999747378752;2,5;0;0;
2,233;-31,125;12;0,000009999999747378752;2,5;0;0;
2,236;-31,125;12;0,000009999999747378752;2,5;0;0;
2,238;-31,125;12;0,000009999999747378752;2,5;0;0;
2,241;-31,125;12;0,000009999999747378752;2,5;0;0;
2,244;-31,125;12;0,000009999999747378752;2,5;0;0;
2,246;-31,125;12;0,000009999999747378752;2,5;0;0;
2,249;-31,125;12;0,000009999999747378752;2,5;0;0;
2,252;-31,125;12;0,000009999999747378752;2,5;0;0;
2,255;-31,125;12;0,000009999999747378752;2,5;0;0;
2,258;-31,125;12;0,000009999999747378752;2,5;0;0;
2,261;-31,125;12;0,000009999999747378752;2,5;0;0;
2,263;-31,125;12;0,000009999999747378752;2,5;0;0;
2,266;-31,125;12;0,000009999999747378752;2,5;0;0;
2,268;-31,125;12;0,000009999999747378752;2,5;0;0;
2,271;-31,125;12;0,000009999999747378752;2,5;0;0;
2,274;-31,125;12;0,000009999999747378752;2,5;0;0;
2,276;-31,125;12;0,000009999999747378752;2,5;0;0;
2,279;-31,125;12;0,000009999999747378752;2,5;0;0;
2,281;-31,125;12;0,000009999999747378752;2,5;0;0;
2,283;-31,125;12;0,000009999999747378752;2,5;0;0;
2,286;-31,125;12;0,000009999999747378752;2,5;0;0;
2,289;-31,125;12;0,000009999999747378752;2,5;0;0;
2,291;-31,125;12;0,000009999999747378752;2,5;0;0;
2,294;-31,125;12;0,000009999999747378752;2,5;0;0;
2,296;-31,125;12;0,000009999999747378752;2,5;0;0;
2,299;-31,125;12;0,000009999999747378752;2,5;0;0;
2,303;-31,125;12;0,000009999999747378752;2,5;0;0;
2,306;-31,125;12;0,000009999999747378752;2,5;0;0;
2,309;-31,125;12;0,000009999999747378752;2,5;0;0;
2,311;-31,125;12;0,000009999999747378752;2,5;0;0;
2,314;-31,125;12;0,000009999999747378752;2,5;0;0;
2,316;-31,125;12;0,000009999999747378752;2,5;0;0;
2,319;-31,125;12;0,000009999999747378752;2,5;0;0;
2,321;-31,125;12;0,000009999999747378752;2,5;0;0;
2,324;-31,125;12;0,000009999999747378752;2,5;0;0;
2,327;-31,125;12;0,000009999999747378752;2,5;0;0;
2,329;-31,125;12;0,000009999999747378752;2,5;0;0;
2,332;-31,125;12;0,000009999999747378752;2,5;0;0;
2,334;-31,125;12;0,000009999999747378752;2,5;0;0;
2,337;-31,125;12;0,000009999999747378752;2,5;0;0;
2,34;-31,125;12;0,000009999999747378752;2,5;0;0;
2,342;-31,125;12;0,000009999999747378752;2,5;0;0;
2,345;-31,125;12;0,000009999999747378752;2,5;0;0;
2,347;-31,125;12;0,000009999999747378752;2,5;0;0;
2,35;-31,125;12;0,000009999999747378752;2,5;0;0;
2,353;-31,125;12;0,000009999999747378752;2,5;0;0;
2,356;-31,125;12;0,000009999999747378752;2,5;0;0;
2,359;-31,125;12;0,000009999999747378752;2,5;0;0;
2,361;-31,125;12;0,000009999999747378752;2,5;0;0;
2,363;-31,125;12;0,000009999999747378752;2,5;0;0;
2,366;-31,125;12;0,000009999999747378752;2,5;0;0;
2,368;-31,125;12;0,000009999999747378752;2,5;0;0;
2,371;-31,125;12;0,000009999999747378752;2,5;0;0;
2,374;-31,125;12;0,000009999999747378752;2,5;0;0;
2,377;-31,125;12;0,000009999999747378752;2,5;0;0;
2,379;-31,125;12;0,000009999999747378752;2,5;0;0;
2,382;-31,125;12;0,000009999999747378752;2,5;0;0;
2,384;-31,125;12;0,000009999999747378752;2,5;0;0;
2,387;-31,125;12;0,000009999999747378752;2,5;0;0;
2,389;-31,125;12;0,000009999999747378752;2,5;0;0;
2,392;-31,125;12;0,000009999999747378752;2,5;0;0;
2,395;-31,125;12;0,000009999999747378752;2,5;0;0;
2,397;-31,125;12;0,000009999999747378752;2,5;0;0;
2,4;-31,125;12;0,000009999999747378752;2,5;0;0;
2,403;-31,125;12;0,000009999999747378752;2,5;0;0;
2,405;-31,125;12;0,000009999999747378752;2,5;0;0;
2,408;-31,125;12;0,000009999999747378752;2,5;0;0;
2,411;-31,125;12;0,000009999999747378752;2,5;0;0;
2,414;-31,125;12;0,000009999999747378752;2,5;0;0;
2,417;-31,125;12;0,000009999999747378752;2,5;0;0;
2,419;-31,125;12;0,000009999999747378752;2,5;0;0;
2,422;-31,125;12;0,000009999999747378752;2,5;0;0;
2,425;-31,125;12;0,000009999999747378752;2,5;0;0;
2,428;-31,125;12;0,000009999999747378752;2,5;0;0;
2,43;-31,125;12;0,000009999999747378752;2,5;0;0;
2,433;-31,125;12;0,000009999999747378752;2,5;0;0;
2,435;-31,125;12;0,000009999999747378752;2,5;0;0;
2,438;-31,125;12;0,000009999999747378752;2,5;0;0;
2,441;-31,125;12;0,000009999999747378752;2,5;0;0;
2,444;-31,125;12;0,000009999999747378752;2,5;0;0;
2,446;-31,125;12;0,000009999999747378752;2,5;0;0;
2,449;-31,125;12;0,000009999999747378752;2,5;0;0;
2,452;-31,125;12;0,000009999999747378752;2,5;0;0;
2,455;-31,125;12;0,000009999999747378752;2,5;0;0;
2,458;-31,125;12;0,000009999999747378752;2,5;0;0;
2,46;-31,125;12;0,000009999999747378752;2,5;0;0;
2,463;-31,125;12;0,000009999999747378752;2,5;0;0;
2,465;-31,125;12;0,000009999999747378752;2,5;0;0;
2,468;-31,125;12;0,000009999999747378752;2,5;0;0;
2,47;-31,125;12;0,000009999999747378752;2,5;0;0;
2,473;-31,125;12;0,000009999999747378752;2,5;0;0;
2,476;-31,125;12;0,000009999999747378752;2,5;0;0;
2,478;-31,125;12;0,000009999999747378752;2,5;0;0;
2,481;-31,125;12;0,000009999999747378752;2,5;0;0;
2,483;-31,125;12;0,000009999999747378752;2,5;0;0;
2,486;-31,125;12;0,000009999999747378752;2,5;0;0;
2,488;-31,125;12;0,000009999999747378752;2,5;0;0;
2,491;-31,125;12;0,000009999999747378752;2,5;0;0;
2,494;-31,125;12;0,000009999999747378752;2,5;0;0;
2,497;-31,125;12;0,000009999999747378752;2,5;0;0;
2,5;-31,125;12;0,000009999999747378752;2,5;0;0;
2,502;-31,125;12;0,000009999999747378752;2,5;0;0;
