time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;speed_test;SS;
139,794;-0,4375;-31,75;358,5625;2,6410999298095703;900;1;
139,797;-0,4375;-31,75;358,5625;2,6410999298095703;900;1;
139,799;-0,4375;-31,75;358,5625;2,6410999298095703;900;1;
139,802;-0,4375;-31,75;358,5625;2,6410999298095703;900;1;
139,805;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,808;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,81;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,812;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,815;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,817;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,82;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,823;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,826;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,828;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,831;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,833;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,836;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,839;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,843;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,845;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,847;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,849;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,852;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,855;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,858;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,86;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,862;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,865;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,867;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,869;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,873;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,875;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,878;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,88;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,883;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,885;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,888;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,892;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,894;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,896;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,899;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,901;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,904;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,907;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,909;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,911;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,914;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,916;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,918;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,921;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,924;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,927;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,929;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,931;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,933;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,935;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,938;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,942;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,944;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,947;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,949;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,951;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,954;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,958;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,96;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,962;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,964;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,967;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,969;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,972;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,975;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,977;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,979;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,981;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,983;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
139,986;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,989;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,992;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,994;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,997;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
139,999;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,001;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,004;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,007;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,01;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,012;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,014;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,017;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,019;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,022;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,025;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,027;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,029;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,031;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,034;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,036;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,039;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,043;-0,4375;-31,75;358,5625;3,121299982070923;900;1;
140,045;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,047;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,05;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,052;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,055;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,058;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,06;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,062;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,064;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,067;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,069;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,072;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,075;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,077;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,08;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,082;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,084;-0,4375;-31,75;358,5625;2,658249855041504;900;1;
140,086;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,089;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,092;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,095;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,098;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,1;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,102;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,106;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,108;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,111;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,113;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,115;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,117;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,12;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,123;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,125;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,127;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,13;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,132;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,134;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,137;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,14;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,143;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,146;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,148;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,15;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,152;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,155;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,158;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,16;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,162;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,165;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,167;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,169;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,173;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,175;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,178;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,18;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,182;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,184;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,187;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,19;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,193;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,195;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,197;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,2;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,202;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,205;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,208;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,21;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,212;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,215;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,217;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,219;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,222;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,225;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,227;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,229;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,232;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,234;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,236;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,239;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,243;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,245;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,248;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,25;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,253;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,256;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,258;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,26;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,263;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,265;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,267;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,269;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,272;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,275;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,277;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,279;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,282;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,284;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,286;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,289;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,292;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,295;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,297;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,3;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,303;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,306;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,309;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,312;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,314;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,317;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,32;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,323;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,326;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,328;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,331;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,333;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,335;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,338;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,342;-0,5;-31,75;358,5625;3,121299982070923;900;1;
140,345;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,348;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,35;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,352;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,355;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,359;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,361;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,363;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,365;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,368;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,37;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,374;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,376;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,378;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,381;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,383;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,385;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,389;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,391;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,395;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,397;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,399;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,402;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,405;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,408;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,41;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,413;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,415;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,417;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,419;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,422;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,424;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,427;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,429;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,431;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,433;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,435;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,438;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,441;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,444;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,447;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,449;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,451;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,453;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,456;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,459;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,461;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,464;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,466;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,469;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,472;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,475;-0,5;-31,8125;358,5625;2,658249855041504;900;1;
140,477;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,479;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,481;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,483;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,485;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,488;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,491;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,494;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,496;-0,5;-31,75;358,5625;2,658249855041504;900;1;
140,499;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,501;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,503;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,506;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,509;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,512;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,514;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,516;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,518;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,52;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,523;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,526;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,528;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,53;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,532;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,534;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,536;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,539;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,542;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,545;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,548;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,55;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,552;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,554;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,558;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,56;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,562;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,564;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,566;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,568;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,571;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,574;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,576;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,578;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,581;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,583;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,585;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,587;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,591;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,593;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,596;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,598;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,6;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,603;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,606;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,609;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,611;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,613;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,615;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,618;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,62;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,623;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,626;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,628;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,63;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,632;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,634;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,636;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,64;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,642;-0,5;-31,75;358,5;3,121299982070923;900;1;
140,645;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,648;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,65;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,652;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,654;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,657;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,66;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,663;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,665;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,668;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,67;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,673;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,676;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,679;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,682;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,684;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,686;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,689;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,692;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,695;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,698;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,7;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,703;-0,5;-31,75;358,5;3,5500500202178955;900;1;
140,705;-0,5;-31,75;358,5;2,658249855041504;900;1;
140,708;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,71;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,713;-0,5625;-31,75;358,5;2,658249855041504;900;1;
140,715;-0,5625;-31,75;358,5;2,658249855041504;900;1;
